4.502350000000000000e+04
4.570750000000000000e+04
4.575750000000000000e+04
4.578550000000000000e+04
4.607050000000000000e+04
4.714650000000000000e+04
4.717450000000000000e+04
4.786250000000000000e+04
4.926750000000000000e+04
5.045250000000000000e+04
5.155150000000000000e+04
5.253150000000000000e+04
5.299050000000000000e+04
5.372150000000000000e+04
5.507950000000000000e+04
5.621750000000000000e+04
5.684450000000000000e+04
5.693150000000000000e+04
5.728750000000000000e+04
5.767550000000000000e+04
5.907750000000000000e+04
5.943950000000000000e+04
6.158250000000000000e+04
6.295050000000000000e+04
6.303950000000000000e+04
6.331350000000000000e+04
6.380350000000000000e+04
6.414050000000000000e+04
6.443350000000000000e+04
6.484050000000000000e+04
6.555050000000000000e+04
6.660250000000000000e+04
6.692450000000000000e+04
6.697650000000000000e+04
6.728450000000000000e+04
6.738950000000000000e+04
6.844450000000000000e+04
6.952550000000000000e+04
6.990350000000000000e+04
7.022950000000000000e+04
7.052350000000000000e+04
7.061550000000000000e+04
7.168150000000000000e+04
7.171350000000000000e+04
7.350450000000000000e+04
7.422150000000000000e+04
7.458350000000000000e+04
7.492550000000000000e+04
7.525950000000000000e+04
7.591350000000000000e+04
7.671550000000000000e+04
7.708050000000000000e+04
7.772850000000000000e+04
7.783850000000000000e+04
7.816350000000000000e+04
7.848150000000000000e+04
7.922450000000000000e+04
8.026550000000000000e+04
8.137850000000000000e+04
8.214550000000000000e+04
8.244450000000000000e+04
8.394250000000000000e+04
8.418750000000000000e+04
8.427150000000000000e+04
8.464350000000000000e+04
8.539650000000000000e+04
8.573650000000000000e+04
8.608450000000000000e+04
8.748950000000000000e+04
8.752050000000000000e+04
8.778150000000000000e+04
8.790850000000000000e+04
8.864750000000000000e+04
8.887550000000000000e+04
8.898150000000000000e+04
9.043950000000000000e+04
9.181950000000000000e+04
9.221250000000000000e+04
9.287750000000000000e+04
9.398150000000000000e+04
9.571250000000000000e+04
9.715850000000000000e+04
9.828250000000000000e+04
9.832650000000000000e+04
9.966850000000000000e+04
9.977550000000000000e+04
1.001305000000000000e+05
1.005065000000000000e+05
1.011425000000000000e+05
1.015845000000000000e+05
1.019425000000000000e+05
1.022975000000000000e+05
1.030245000000000000e+05
1.033715000000000000e+05
1.047905000000000000e+05
1.051615000000000000e+05
1.052065000000000000e+05
1.062445000000000000e+05
1.073635000000000000e+05
1.087635000000000000e+05
1.112755000000000000e+05
1.116445000000000000e+05
1.119075000000000000e+05
1.137895000000000000e+05
1.145005000000000000e+05
1.155925000000000000e+05
1.159615000000000000e+05
1.163265000000000000e+05
1.165945000000000000e+05
1.166775000000000000e+05
1.167085000000000000e+05
1.187535000000000000e+05
1.188545000000000000e+05
1.192405000000000000e+05
1.199025000000000000e+05
1.202895000000000000e+05
1.205435000000000000e+05
1.212785000000000000e+05
1.227945000000000000e+05
1.228205000000000000e+05
1.238775000000000000e+05
1.239015000000000000e+05
1.241535000000000000e+05
1.245545000000000000e+05
1.249005000000000000e+05
1.257055000000000000e+05
1.259405000000000000e+05
1.260515000000000000e+05
1.267075000000000000e+05
1.270835000000000000e+05
1.278405000000000000e+05
1.288345000000000000e+05
1.288855000000000000e+05
1.289155000000000000e+05
1.299925000000000000e+05
1.300265000000000000e+05
1.311105000000000000e+05
1.353875000000000000e+05
1.357865000000000000e+05
1.364305000000000000e+05
1.364785000000000000e+05
1.367945000000000000e+05
1.386725000000000000e+05
1.390085000000000000e+05
1.400515000000000000e+05
1.415155000000000000e+05
1.418085000000000000e+05
1.418875000000000000e+05
1.426225000000000000e+05
1.437285000000000000e+05
1.439515000000000000e+05
1.444325000000000000e+05
1.451145000000000000e+05
1.458335000000000000e+05
1.458805000000000000e+05
1.465465000000000000e+05
1.476665000000000000e+05
1.479055000000000000e+05
1.479765000000000000e+05
1.487565000000000000e+05
1.498385000000000000e+05
1.504935000000000000e+05
1.512415000000000000e+05
1.512625000000000000e+05
1.526645000000000000e+05
1.533505000000000000e+05
1.544835000000000000e+05
1.556045000000000000e+05
1.559155000000000000e+05
1.577065000000000000e+05
1.584135000000000000e+05
1.587175000000000000e+05
1.594895000000000000e+05
1.595655000000000000e+05
1.598695000000000000e+05
1.601725000000000000e+05
1.642285000000000000e+05
1.645685000000000000e+05
1.645985000000000000e+05
1.652845000000000000e+05
1.655665000000000000e+05
1.663465000000000000e+05
1.685065000000000000e+05
1.685545000000000000e+05
1.688865000000000000e+05
1.724605000000000000e+05
1.731085000000000000e+05
1.735755000000000000e+05
1.746195000000000000e+05
1.752815000000000000e+05
1.763495000000000000e+05
1.763695000000000000e+05
1.764585000000000000e+05
1.771885000000000000e+05
1.775305000000000000e+05
1.779205000000000000e+05
1.811425000000000000e+05
1.818845000000000000e+05
1.828415000000000000e+05
1.829075000000000000e+05
1.836035000000000000e+05
1.842815000000000000e+05
1.844095000000000000e+05
1.850405000000000000e+05
1.850835000000000000e+05
1.875135000000000000e+05
1.879905000000000000e+05
1.885905000000000000e+05
1.886785000000000000e+05
1.900225000000000000e+05
1.918975000000000000e+05
1.919375000000000000e+05
1.936615000000000000e+05
1.944245000000000000e+05
1.944865000000000000e+05
1.962765000000000000e+05
1.966355000000000000e+05
1.983145000000000000e+05
1.984065000000000000e+05
1.990525000000000000e+05
1.994945000000000000e+05
2.004915000000000000e+05
2.009115000000000000e+05
2.009505000000000000e+05
2.019295000000000000e+05
2.020085000000000000e+05
2.059585000000000000e+05
